order_id,order_date,customer_id,product_id,city,region,category,sub_category,sales,quantity,discount,profit
11350,2025-06-01,C4037,P1015,Thiruvananthapuram,South,Toys,Doll,26825.6,2,20,6020.63
11351,2025-01-20,C4465,P231,Jaipur,North,Furniture,Bed,299560.0,4,0,30319.01
11352,2024-12-30,C4057,P3055,Delhi,North,Furniture,Sofa,333200.0,5,15,72215.26
11353,2024-02-26,C3253,P1047,Chandigarh,North,Toys,Doll,152312.55,3,5,8913.05
11354,2023-10-24,C4668,P2659,Thiruvananthapuram,South,Kitchen,Refrigerator,86930.7,2,5,4380.43
11355,2025-07-24,C4320,P889,Bhubaneswar,East,Sports,Cricket Bat,142989.0,3,0,29454.77
11356,2024-10-26,C4136,P1539,Thiruvananthapuram,South,Kitchen,Juicer,111584.0,2,20,12090.26
11357,2024-07-24,C2188,P3824,Hyderabad,South,Sports,Yoga Mat,22307.9,1,5,2350.07
11358,2023-10-25,C1970,P948,Chandigarh,North,Home Decor,Cushion,94970.0,2,0,12609.38
11359,2024-07-03,C139,P3826,Jaipur,North,Sports,Yoga Mat,24437.6,1,20,1504.09
11360,2024-11-13,C4651,P1080,Bangalore,South,Sports,Dumbbells,237888.0,3,0,55089.14
11361,2025-04-11,C2558,P2492,Kolkata,East,Toys,Puzzle,140291.2,4,20,15960.84
11362,2024-07-11,C1835,P256,Amritsar,North,Books,Biography,244248.0,5,20,35178.03
11363,2024-12-18,C673,P564,Patna,East,Furniture,Chair,34729.2,1,10,2648.1
11364,2025-07-31,C4374,P215,Goa,West,Furniture,Bed,26036.0,2,0,4611.76
11365,2023-10-28,C1587,P3078,Amritsar,North,Groceries,Spices,119878.6,2,5,17242.69
11366,2024-10-02,C2869,P1976,Patna,East,Clothing,Men's Wear,29422.8,1,10,5974.92
11367,2025-07-10,C967,P2287,Amritsar,North,Books,Non-Fiction,44736.45,1,5,10667.21
11368,2025-07-09,C4415,P1804,Guwahati,East,Electronics,Laptop,151860.0,4,0,9477.24
11369,2025-05-21,C630,P323,Guwahati,East,Toys,Board Game,30736.3,1,5,3811.01
11370,2025-03-30,C697,P2762,Amritsar,North,Beauty,Shampoo,1691.0,4,5,358.78
11371,2025-03-13,C2983,P679,Surat,West,Home Decor,Clock,27672.6,1,15,4234.91
11372,2024-03-24,C2544,P1469,Chennai,South,Electronics,Headphones,136421.6,4,15,19061.19
11373,2024-11-12,C770,P1204,Goa,West,Beauty,Face Cream,248409.8,4,5,48897.74
11374,2024-09-24,C1940,P1006,Jaipur,North,Toys,Doll,215780.0,5,0,49195.96
11375,2025-01-03,C3384,P922,Ahmedabad,West,Sports,Cricket Bat,52593.6,2,20,8592.82
11376,2023-12-17,C105,P2884,Chennai,South,Clothing,Shoes,205174.8,4,10,33028.02
11377,2024-05-06,C3147,P3804,Mumbai,West,Sports,Yoga Mat,46034.1,1,10,3886.96
11378,2024-11-12,C3107,P3747,Amritsar,North,Clothing,Women's Wear,373455.0,5,0,47947.78
11379,2023-12-02,C2748,P47,Chennai,South,Clothing,Accessories,283532.25,5,5,43006.04
11380,2025-07-24,C2357,P842,Mumbai,West,Kitchen,Cookware Set,117784.5,5,15,21282.16
11381,2024-04-08,C1286,P1699,Chennai,South,Home Decor,Lamp,16229.9,1,15,1241.6
11382,2025-03-30,C3370,P2870,Chennai,South,Clothing,Shoes,198200.4,3,5,22915.35
11383,2023-12-10,C2241,P1915,Coimbatore,South,Beauty,Lipstick,174469.4,4,5,9344.72
11384,2024-03-09,C889,P1708,Patna,East,Home Decor,Lamp,122763.8,4,15,27355.49
11385,2024-06-01,C776,P2982,Surat,West,Furniture,Sofa,3420.9,1,10,205.0
11386,2024-06-18,C774,P3100,Patna,East,Groceries,Spices,49239.65,1,15,7740.55
11387,2024-07-02,C2432,P3636,Ahmedabad,West,Groceries,Wheat,96331.5,5,10,12981.09
11388,2024-05-14,C142,P1740,Lucknow,North,Home Decor,Lamp,177471.4,4,5,28394.16
11389,2025-01-24,C425,P1866,Delhi,North,Beauty,Lipstick,25832.35,1,15,2886.23
11390,2024-11-12,C1048,P3449,Pune,West,Home Decor,Vase,231948.0,5,10,13321.02
11391,2024-10-10,C4434,P2557,Chandigarh,North,Toys,RC Car,27280.8,2,10,6486.86
11392,2025-01-03,C2226,P773,Chandigarh,North,Kitchen,Cookware Set,4842.0,1,0,1158.75
11393,2025-04-22,C1943,P2521,Jaipur,North,Toys,Puzzle,161265.4,4,15,9602.02
11394,2024-04-12,C2309,P1385,Patna,East,Sports,Football,4041.3,1,5,378.57
11395,2024-01-17,C1227,P3194,Bhubaneswar,East,Groceries,Sugar,106764.8,2,20,25571.79
11396,2024-12-12,C3054,P1681,Coimbatore,South,Clothing,Kids Wear,132692.2,4,5,8957.49
11397,2024-03-18,C2275,P861,Bangalore,South,Sports,Cricket Bat,118712.7,2,15,6713.08
11398,2025-02-10,C3671,P3393,Thiruvananthapuram,South,Books,Textbook,75321.0,5,10,15368.06
11399,2024-09-23,C1454,P411,Hyderabad,South,Furniture,Cabinet,24655.5,1,10,2317.42
11400,2024-02-10,C763,P3205,Ahmedabad,West,Groceries,Sugar,115817.6,4,20,11661.58
11401,2024-09-25,C787,P1374,Chandigarh,North,Sports,Football,3388.65,3,5,236.43
11402,2025-07-08,C3397,P698,Bangalore,South,Books,Comics,8213.4,1,10,871.79
11403,2023-12-16,C4393,P3315,Ahmedabad,West,Sports,Tennis Racket,136601.6,4,20,16886.7
11404,2025-07-04,C1933,P1849,Ranchi,East,Electronics,Laptop,271068.25,5,5,23095.88
11405,2025-06-02,C4007,P2629,Mumbai,West,Kitchen,Refrigerator,166480.0,4,0,32961.75
11406,2024-11-16,C1301,P1782,Delhi,North,Electronics,Laptop,35556.6,1,5,2974.74
11407,2024-12-13,C583,P222,Mumbai,West,Furniture,Bed,43457.1,3,15,10061.05
11408,2025-03-08,C1851,P1046,Bangalore,South,Toys,Doll,116680.0,2,20,10906.98
11409,2025-07-09,C3558,P2369,Kolkata,East,Groceries,Oil,190809.0,5,10,26049.57
11410,2024-07-28,C3827,P3465,Lucknow,North,Home Decor,Vase,187878.0,3,0,13928.71
11411,2024-12-11,C3735,P723,Ranchi,East,Books,Comics,27474.0,1,0,4052.31
11412,2024-11-05,C2109,P2422,Surat,West,Beauty,Perfume,122289.6,3,20,10100.8
11413,2025-08-05,C669,P1009,Thiruvananthapuram,South,Toys,Doll,8011.2,2,20,1968.74
11414,2024-02-20,C2043,P1712,Ahmedabad,West,Home Decor,Lamp,223628.4,4,10,55725.11
11415,2025-02-24,C3429,P1884,Pune,West,Beauty,Lipstick,80868.0,4,0,6742.94
11416,2025-03-30,C1816,P1085,Jaipur,North,Sports,Dumbbells,60736.8,3,20,11776.86
11417,2024-01-02,C1903,P1448,Pune,West,Beauty,Foundation,95664.0,4,0,15179.03
11418,2024-09-08,C3675,P760,Chandigarh,North,Books,Comics,16358.25,3,15,1430.73
11419,2023-12-15,C2495,P2228,Delhi,North,Books,Non-Fiction,158108.4,4,10,23976.18
11420,2023-10-18,C1556,P2154,Lucknow,North,Electronics,Mobile,195399.0,5,10,16213.31
11421,2023-11-21,C4190,P3305,Guwahati,East,Sports,Tennis Racket,108002.0,2,0,16629.38
11422,2024-07-20,C1124,P2504,Patna,East,Toys,Puzzle,52865.6,4,5,3136.41
11423,2024-08-18,C2673,P3339,Amritsar,North,Sports,Tennis Racket,119936.7,3,10,14181.28
11424,2024-07-01,C2658,P1258,Coimbatore,South,Books,Fiction,89766.8,4,15,11167.83
11425,2023-10-20,C3333,P1284,Lucknow,North,Books,Fiction,78099.2,2,20,5054.2
11426,2025-08-31,C828,P1299,Chennai,South,Books,Fiction,26824.0,2,20,3134.93
11427,2024-03-15,C676,P1499,Ahmedabad,West,Electronics,Headphones,280820.0,4,0,59885.0
11428,2024-05-24,C3631,P3594,Delhi,North,Home Decor,Wall Art,202403.7,3,15,48725.77
11429,2024-11-09,C130,P2218,Kolkata,East,Electronics,Mobile,50990.0,1,0,11837.53
11430,2024-01-15,C2784,P3165,Ranchi,East,Groceries,Sugar,15095.0,5,0,858.18
11431,2023-10-22,C386,P1569,Surat,West,Kitchen,Juicer,139772.0,2,0,23487.65
11432,2024-05-29,C3862,P2107,Ahmedabad,West,Kitchen,Mixer Grinder,13377.0,1,0,1758.03
11433,2025-08-22,C2353,P1942,Amritsar,North,Clothing,Men's Wear,128577.6,3,20,25557.86
11434,2025-08-13,C306,P653,Ranchi,East,Home Decor,Clock,58172.4,4,10,10005.43
11435,2024-09-18,C4222,P161,Ahmedabad,West,Furniture,Bed,186289.4,4,15,12177.83
11436,2024-06-02,C2284,P729,Coimbatore,South,Books,Comics,85020.4,2,15,4700.81
11437,2025-03-18,C3672,P2567,Goa,West,Toys,RC Car,281188.6,4,5,55793.97
11438,2024-07-14,C1589,P3721,Thiruvananthapuram,South,Clothing,Women's Wear,232875.0,5,10,13220.24
11439,2024-02-19,C4378,P1152,Chennai,South,Beauty,Face Cream,91206.0,3,10,17898.65
11440,2025-06-13,C4225,P3746,Bhubaneswar,East,Clothing,Women's Wear,220662.2,4,5,34599.74
11441,2025-02-13,C3554,P3293,Surat,West,Sports,Tennis Racket,16279.2,3,20,1772.92
11442,2024-09-19,C1900,P1446,Bhubaneswar,East,Beauty,Foundation,140661.0,3,0,34962.57
11443,2025-02-24,C3113,P1280,Bangalore,South,Books,Fiction,219982.5,5,10,20736.37
11444,2024-09-14,C281,P3690,Bhubaneswar,East,Clothing,Women's Wear,144760.05,3,5,31253.32
11445,2024-04-18,C2485,P3001,Pune,West,Furniture,Sofa,16997.0,1,0,2959.07
11446,2024-08-14,C4426,P2785,Chennai,South,Beauty,Shampoo,51471.95,1,5,12268.1
11447,2025-07-04,C3263,P1609,Chennai,South,Kitchen,Juicer,191642.4,3,20,30465.58
11448,2023-10-23,C2084,P1467,Bangalore,South,Electronics,Headphones,338545.0,5,0,81868.89
11449,2024-06-21,C1507,P2559,Coimbatore,South,Toys,RC Car,30517.8,3,5,3486.02
11450,2025-03-17,C522,P1398,Pune,West,Beauty,Foundation,198360.0,3,5,38148.12
11451,2025-09-27,C679,P2491,Delhi,North,Toys,Puzzle,122979.2,4,20,20581.59
11452,2024-03-29,C2520,P1648,Delhi,North,Clothing,Kids Wear,113121.6,3,20,12564.93
11453,2023-12-07,C3095,P1001,Guwahati,East,Toys,Doll,43556.55,1,15,6661.28
11454,2024-08-28,C1326,P1877,Chennai,South,Beauty,Lipstick,19015.2,2,10,4365.82
11455,2024-11-09,C389,P112,Chandigarh,North,Toys,Action Figure,55335.0,5,0,5950.22
11456,2025-05-08,C1297,P3352,Chandigarh,North,Sports,Tennis Racket,95412.5,2,15,8222.59
11457,2024-08-22,C2559,P395,Patna,East,Furniture,Cabinet,131938.2,2,10,18463.12
11458,2023-10-12,C1373,P1893,Mumbai,West,Beauty,Lipstick,18730.4,1,20,2265.41
11459,2024-03-22,C3915,P937,Delhi,North,Home Decor,Cushion,100686.75,5,15,16585.86
11460,2024-09-29,C2908,P1425,Lucknow,North,Beauty,Foundation,109682.4,3,20,23826.49
11461,2025-05-25,C2702,P680,Jaipur,North,Home Decor,Clock,63974.0,2,0,13001.44
11462,2025-01-06,C3633,P1277,Mumbai,West,Books,Fiction,158325.6,3,20,33279.17
11463,2024-11-30,C1471,P759,Coimbatore,South,Books,Comics,12113.1,1,10,2407.52
11464,2024-06-11,C3944,P526,Chennai,South,Electronics,Camera,26023.5,1,10,1621.5
11465,2025-06-09,C4178,P2705,Thiruvananthapuram,South,Groceries,Rice,53463.15,1,5,12215.5
11466,2024-09-23,C1308,P3744,Coimbatore,South,Clothing,Women's Wear,43772.4,1,10,5426.96
11467,2024-04-30,C4102,P1003,Bhubaneswar,East,Toys,Doll,158977.2,4,15,39373.94
11468,2024-09-08,C3109,P1059,Chennai,South,Toys,Doll,114537.5,2,15,10230.26
11469,2024-04-11,C1930,P1322,Thiruvananthapuram,South,Sports,Football,264762.0,4,10,36604.12
11470,2024-11-03,C1712,P1303,Amritsar,North,Books,Fiction,86230.8,3,15,6887.12
11471,2024-10-13,C2044,P3094,Lucknow,North,Groceries,Spices,3135.0,5,0,447.89
11472,2024-12-24,C3041,P3245,Jaipur,North,Furniture,Table,141801.6,4,20,31103.35
11473,2024-10-27,C574,P1453,Amritsar,North,Beauty,Foundation,123422.4,4,10,14489.32
11474,2025-06-01,C652,P1024,Delhi,North,Toys,Doll,150425.6,4,20,29175.54
11475,2024-01-03,C1765,P2814,Delhi,North,Beauty,Shampoo,124858.8,2,10,9130.74
11476,2023-11-08,C4352,P851,Patna,East,Kitchen,Cookware Set,312445.5,5,5,68446.84
11477,2024-07-28,C3043,P3779,Kolkata,East,Sports,Yoga Mat,3600.0,3,0,499.42
11478,2024-02-01,C1267,P1283,Lucknow,North,Books,Fiction,54092.3,2,15,12966.11
11479,2025-06-10,C4813,P959,Delhi,North,Home Decor,Cushion,191688.0,4,0,17387.5
11480,2025-05-02,C2742,P3136,Chandigarh,North,Groceries,Spices,89459.1,3,10,19424.54
11481,2025-03-07,C3346,P3534,Kolkata,East,Home Decor,Wall Art,57377.55,1,15,3707.98
11482,2023-12-18,C1632,P3828,Thiruvananthapuram,South,Sports,Yoga Mat,108927.0,4,5,6013.46
11483,2025-03-25,C3842,P2031,Patna,East,Kitchen,Microwave,228572.0,4,0,29244.6
11484,2023-10-16,C2119,P346,Amritsar,North,Toys,Board Game,81067.2,3,20,6241.77
11485,2025-03-01,C833,P2331,Amritsar,North,Groceries,Oil,13630.0,1,0,1198.07
11486,2025-06-17,C285,P1540,Bangalore,South,Kitchen,Juicer,129494.7,3,10,13233.45
11487,2025-05-04,C2905,P1957,Lucknow,North,Clothing,Men's Wear,140896.8,3,20,27019.18
11488,2025-05-27,C3292,P579,Bhubaneswar,East,Furniture,Chair,95872.5,5,10,9530.97
11489,2024-01-02,C4820,P362,Bangalore,South,Toys,Board Game,158964.45,3,5,20036.06
11490,2025-01-29,C3893,P2937,Coimbatore,South,Electronics,Smartwatch,162208.8,3,20,18563.73
11491,2023-12-23,C4602,P3590,Lucknow,North,Home Decor,Wall Art,53344.3,2,15,11506.05
11492,2025-05-12,C2696,P3020,Chandigarh,North,Furniture,Sofa,140262.0,2,0,18548.38
11493,2024-02-10,C428,P2554,Surat,West,Toys,RC Car,253352.0,5,20,41372.55
11494,2025-04-09,C3285,P1162,Chennai,South,Beauty,Face Cream,40716.0,1,10,2991.43
11495,2024-02-16,C658,P2478,Coimbatore,South,Toys,Puzzle,21997.15,1,15,2045.29
11496,2024-05-01,C2694,P2627,Surat,West,Kitchen,Refrigerator,63482.25,3,15,10260.83
11497,2024-06-07,C2637,P931,Patna,East,Home Decor,Cushion,134762.4,3,20,14586.69
11498,2024-03-26,C2642,P3615,Chennai,South,Groceries,Wheat,115457.6,2,20,27371.8
11499,2025-08-13,C2447,P2664,Chennai,South,Kitchen,Refrigerator,71668.8,1,10,11329.11
11500,2024-03-06,C32,P643,Coimbatore,South,Home Decor,Clock,26458.8,1,15,3222.21
11501,2025-08-27,C4369,P2913,Pune,West,Electronics,Smartwatch,12915.25,1,5,1869.58
11502,2024-11-16,C863,P280,Ahmedabad,West,Books,Biography,6343.0,1,0,870.73
11503,2023-11-04,C978,P1836,Kolkata,East,Electronics,Laptop,115861.8,2,15,28242.38
11504,2024-06-07,C1867,P3729,Delhi,North,Clothing,Women's Wear,67368.6,1,10,4446.25
11505,2024-11-06,C4118,P1974,Thiruvananthapuram,South,Clothing,Men's Wear,110644.0,5,20,7472.78
11506,2024-03-02,C969,P663,Bangalore,South,Home Decor,Clock,53654.4,3,10,12127.18
11507,2025-01-25,C4671,P2451,Hyderabad,South,Beauty,Perfume,132601.0,2,5,14413.85
11508,2024-06-10,C4357,P3159,Chennai,South,Groceries,Sugar,33328.5,5,15,7452.92
11509,2025-04-16,C4779,P3347,Ahmedabad,West,Sports,Tennis Racket,41834.7,1,10,7938.5
11510,2025-07-26,C2488,P391,Ahmedabad,West,Toys,Board Game,148918.5,3,10,14928.45
11511,2024-01-29,C459,P648,Patna,East,Home Decor,Clock,34406.4,1,20,1761.39
11512,2025-02-26,C4712,P3332,Coimbatore,South,Sports,Tennis Racket,192392.4,4,15,41424.57
11513,2024-12-01,C2269,P3800,Chennai,South,Sports,Yoga Mat,35761.2,2,15,4486.39
11514,2025-08-15,C4248,P1865,Thiruvananthapuram,South,Beauty,Lipstick,8435.0,1,0,1710.32
11515,2024-12-15,C4202,P197,Thiruvananthapuram,South,Furniture,Bed,47255.2,1,20,10613.84
11516,2024-11-02,C2613,P3074,Chandigarh,North,Groceries,Spices,262238.4,4,10,28564.38
11517,2024-01-18,C2115,P3421,Coimbatore,South,Books,Textbook,180784.0,4,20,10461.66
11518,2024-09-18,C1989,P1429,Lucknow,North,Beauty,Foundation,105139.8,2,10,7280.73
11519,2025-01-31,C380,P2502,Bhubaneswar,East,Toys,Puzzle,63115.9,1,15,14966.43
11520,2024-08-17,C2448,P2382,Thiruvananthapuram,South,Groceries,Oil,52711.7,2,5,8356.02
11521,2024-10-20,C3724,P2933,Hyderabad,South,Electronics,Smartwatch,66693.55,1,15,13965.93
11522,2025-04-10,C872,P3722,Surat,West,Clothing,Women's Wear,179599.05,3,15,11601.92
11523,2024-02-01,C2503,P3091,Coimbatore,South,Groceries,Spices,41095.8,1,15,6503.35
11524,2025-10-03,C3117,P1464,Mumbai,West,Beauty,Foundation,80057.25,5,15,13932.28
11525,2024-07-31,C462,P3786,Goa,West,Sports,Yoga Mat,34350.0,3,0,2832.81
11526,2024-01-05,C4637,P827,Delhi,North,Kitchen,Cookware Set,124092.8,2,20,11165.53
11527,2025-07-01,C1387,P453,Surat,West,Furniture,Cabinet,20972.8,2,20,2193.88
11528,2025-08-27,C27,P2173,Pune,West,Electronics,Mobile,147601.65,3,15,12103.79
11529,2025-07-10,C1595,P3738,Guwahati,East,Clothing,Women's Wear,115357.5,3,10,13828.58
11530,2024-04-14,C1483,P2411,Goa,West,Beauty,Perfume,167871.0,3,0,10701.22
11531,2025-05-24,C716,P3340,Guwahati,East,Sports,Tennis Racket,193004.4,4,15,46227.53
11532,2025-05-29,C4446,P13,Chandigarh,North,Clothing,Accessories,133846.2,2,10,22113.85
11533,2025-09-02,C4731,P2155,Bangalore,South,Electronics,Mobile,31028.9,2,5,5368.05
11534,2023-10-04,C218,P223,Surat,West,Furniture,Bed,178044.0,5,20,41209.73
11535,2023-10-08,C3013,P563,Jaipur,North,Furniture,Chair,163229.0,4,5,26318.32
11536,2024-03-17,C376,P3644,Surat,West,Groceries,Wheat,290885.0,5,0,63620.24
11537,2025-09-04,C3083,P100,Thiruvananthapuram,South,Toys,Action Figure,205401.4,4,5,21438.76
11538,2025-07-01,C4139,P1492,Delhi,North,Electronics,Headphones,147385.0,5,0,21636.95
11539,2024-06-12,C1856,P2207,Bangalore,South,Electronics,Mobile,212948.2,4,5,52225.34
11540,2025-01-20,C2207,P1314,Hyderabad,South,Sports,Football,61892.5,1,5,4292.81
11541,2024-07-17,C3563,P2652,Goa,West,Kitchen,Refrigerator,163035.0,3,0,34456.66
11542,2025-05-16,C322,P1345,Bangalore,South,Sports,Football,172774.6,4,5,20563.95
11543,2024-04-14,C3609,P324,Jaipur,North,Toys,Board Game,128486.4,3,20,31527.42
11544,2025-03-08,C4530,P3411,Jaipur,North,Books,Textbook,143985.75,3,15,21968.41
11545,2025-09-13,C1925,P290,Jaipur,North,Books,Biography,123559.2,2,10,13468.47
11546,2025-05-31,C4042,P3254,Hyderabad,South,Furniture,Table,202214.4,4,20,15630.52
11547,2025-08-16,C1986,P2690,Goa,West,Groceries,Rice,172605.0,3,0,42852.79
11548,2025-06-13,C3182,P767,Patna,East,Kitchen,Cookware Set,4213.45,1,15,662.55
11549,2025-06-28,C4781,P1467,Mumbai,West,Electronics,Headphones,184682.7,3,10,30435.71
11550,2025-04-18,C3740,P711,Delhi,North,Books,Comics,151915.0,5,0,35359.41
11551,2024-07-17,C2828,P3375,Kolkata,East,Books,Textbook,75876.0,1,0,8554.23
11552,2025-02-13,C236,P3505,Delhi,North,Home Decor,Vase,296867.4,4,5,35529.65
11553,2024-05-06,C820,P1980,Goa,West,Clothing,Men's Wear,170018.7,3,15,37822.81
11554,2024-03-19,C2313,P826,Amritsar,North,Kitchen,Cookware Set,48522.6,1,10,3280.08
11555,2024-02-05,C2816,P320,Thiruvananthapuram,South,Toys,Board Game,211775.0,5,0,41918.73
11556,2025-01-08,C4772,P308,Ahmedabad,West,Books,Biography,23366.4,2,20,3269.92
11557,2024-12-18,C912,P721,Bhubaneswar,East,Books,Comics,95444.8,2,15,12913.43
11558,2024-03-26,C2339,P2193,Jaipur,North,Electronics,Mobile,277952.0,4,0,62478.5
11559,2024-08-03,C588,P3650,Jaipur,North,Groceries,Wheat,46565.55,1,15,3984.69
11560,2023-11-15,C2611,P1487,Jaipur,North,Electronics,Headphones,108164.2,4,15,26474.26
11561,2024-06-28,C4283,P1722,Pune,West,Home Decor,Lamp,66261.0,3,0,14117.39
11562,2025-04-25,C4207,P1349,Lucknow,North,Sports,Football,179430.75,5,15,14017.16
11563,2025-02-03,C3782,P1746,Guwahati,East,Home Decor,Lamp,54064.0,1,20,4728.27
11564,2024-03-22,C4179,P1900,Surat,West,Beauty,Lipstick,57673.6,2,20,9875.64
11565,2024-12-24,C1727,P3298,Coimbatore,South,Sports,Tennis Racket,122129.1,3,10,13140.77
11566,2024-03-31,C4662,P1404,Amritsar,North,Beauty,Foundation,38907.25,5,5,9434.86
11567,2024-12-12,C3195,P3559,Thiruvananthapuram,South,Home Decor,Wall Art,82684.8,2,20,10796.75
11568,2023-10-27,C182,P3276,Guwahati,East,Furniture,Table,56876.4,4,10,11137.0
11569,2023-12-01,C470,P2450,Coimbatore,South,Beauty,Perfume,101563.2,3,20,23837.43
11570,2023-12-01,C4176,P855,Ahmedabad,West,Sports,Cricket Bat,156748.0,5,20,36611.86
11571,2025-06-13,C2362,P1098,Delhi,North,Sports,Dumbbells,196514.1,3,10,25235.58
11572,2024-05-05,C1694,P3282,Lucknow,North,Furniture,Table,52785.85,1,15,7000.08
11573,2024-07-25,C3439,P127,Ranchi,East,Toys,Action Figure,17149.6,2,15,1071.1
11574,2025-03-21,C437,P1304,Lucknow,North,Sports,Football,318848.0,4,0,36875.17
11575,2025-07-09,C1635,P1724,Goa,West,Home Decor,Lamp,187992.0,5,20,39194.44
11576,2024-10-20,C2762,P3794,Jaipur,North,Sports,Yoga Mat,283214.0,4,5,66074.46
11577,2025-08-18,C4386,P952,Thiruvananthapuram,South,Home Decor,Cushion,7782.0,2,0,1097.42
11578,2024-02-05,C950,P3453,Guwahati,East,Home Decor,Vase,214410.0,5,0,51786.03
11579,2025-05-12,C2619,P1230,Goa,West,Books,Fiction,187100.0,5,0,33417.76
11580,2025-03-24,C634,P57,Amritsar,North,Clothing,Accessories,99513.6,3,20,18526.87
11581,2025-06-04,C687,P1470,Delhi,North,Electronics,Headphones,15154.0,2,0,2025.72
11582,2023-10-10,C2390,P3124,Amritsar,North,Groceries,Spices,78441.6,4,20,11584.72
11583,2024-07-31,C3181,P2342,Goa,West,Groceries,Oil,234355.0,5,0,12869.71
11584,2024-03-02,C754,P3832,Patna,East,Sports,Yoga Mat,76190.6,2,15,7521.02
11585,2024-12-28,C1642,P3099,Thiruvananthapuram,South,Groceries,Spices,68412.0,3,0,12355.64
11586,2023-10-16,C2729,P3638,Ahmedabad,West,Groceries,Wheat,8841.6,4,10,1589.25
11587,2025-08-07,C4192,P715,Jaipur,North,Books,Comics,165790.8,3,10,23145.79
11588,2024-08-11,C3979,P246,Chennai,South,Books,Biography,13618.0,2,0,1033.23
11589,2025-07-18,C4341,P1287,Kolkata,East,Books,Fiction,324950.0,5,0,37182.7
11590,2025-09-15,C3201,P1376,Hyderabad,South,Sports,Football,41152.8,1,20,6785.95
11591,2024-09-23,C2026,P2133,Amritsar,North,Kitchen,Mixer Grinder,108560.0,2,20,21692.52
11592,2024-10-19,C3691,P1740,Chandigarh,North,Home Decor,Lamp,172009.6,4,20,18485.85
11593,2024-08-16,C2575,P380,Hyderabad,South,Toys,Board Game,63491.4,2,10,11506.5
11594,2025-08-24,C847,P1461,Guwahati,East,Beauty,Foundation,77782.0,1,0,7989.3
11595,2025-05-21,C1502,P925,Chennai,South,Home Decor,Cushion,16960.0,4,20,2057.37
11596,2025-08-09,C44,P1778,Surat,West,Home Decor,Lamp,185280.0,3,0,10418.76
11597,2025-06-10,C980,P289,Bhubaneswar,East,Books,Biography,13716.0,3,20,2129.1
11598,2024-12-19,C1964,P794,Bangalore,South,Kitchen,Cookware Set,195946.05,3,5,40263.16
11599,2025-05-11,C1106,P1490,Surat,West,Electronics,Headphones,67150.0,4,15,8067.9
11600,2024-04-11,C2666,P263,Ranchi,East,Books,Biography,11212.35,1,15,1889.64
11601,2025-04-11,C3667,P2191,Bhubaneswar,East,Electronics,Mobile,134728.0,4,0,11246.41
11602,2023-10-05,C1743,P1402,Delhi,North,Beauty,Foundation,192984.0,4,15,23985.65
11603,2024-02-08,C4521,P2684,Mumbai,West,Groceries,Rice,38881.0,1,0,4094.1
11604,2024-02-19,C3540,P3149,Chennai,South,Groceries,Sugar,57860.7,1,5,9905.9
11605,2024-07-01,C4004,P2706,Delhi,North,Groceries,Rice,109854.0,4,15,11445.83
11606,2024-02-22,C2183,P3026,Guwahati,East,Furniture,Sofa,189824.25,5,5,20130.56
11607,2024-10-27,C2028,P617,Jaipur,North,Furniture,Chair,49024.0,4,0,4940.52
11608,2024-11-11,C2955,P2751,Guwahati,East,Groceries,Rice,127022.0,2,0,30831.18
11609,2023-12-07,C2258,P422,Lucknow,North,Furniture,Cabinet,76977.0,1,0,9755.28
11610,2024-09-15,C3067,P705,Delhi,North,Books,Comics,12702.0,2,0,924.79
11611,2024-09-10,C3657,P900,Ranchi,East,Sports,Cricket Bat,37990.75,1,15,3808.67
11612,2025-08-27,C1905,P3114,Goa,West,Groceries,Spices,243852.25,5,15,39829.88
11613,2025-03-14,C2111,P881,Mumbai,West,Sports,Cricket Bat,30889.0,5,15,4148.52
11614,2024-06-23,C3045,P1118,Guwahati,East,Sports,Dumbbells,58305.3,3,5,11037.95
11615,2025-09-12,C1342,P3655,Lucknow,North,Groceries,Wheat,120190.2,3,5,19480.82
11616,2025-08-07,C1464,P3555,Patna,East,Home Decor,Wall Art,51112.2,3,15,10325.64
11617,2025-01-30,C1750,P2894,Hyderabad,South,Clothing,Shoes,54250.0,1,0,4678.75
11618,2024-05-21,C2282,P1139,Ranchi,East,Sports,Dumbbells,71382.0,2,0,4565.24
11619,2025-08-05,C1578,P625,Ranchi,East,Home Decor,Clock,49454.0,1,0,11369.32
11620,2025-07-28,C3366,P1323,Chandigarh,North,Sports,Football,139334.4,2,10,16926.08
11621,2025-02-26,C2120,P3495,Mumbai,West,Home Decor,Vase,44681.4,2,10,7182.14
11622,2025-09-02,C2071,P2194,Ranchi,East,Electronics,Mobile,141186.0,3,0,8557.97
11623,2024-08-07,C4678,P1978,Lucknow,North,Clothing,Men's Wear,162702.75,3,15,29052.25
